SALE TYPE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,PRICE PER SQFT,HOA PER MONTH,STATUS,URL,SOURCE,MLS,LATITUDE,LONGITUDE,COMMUTE_NUM_STEPS,COMMUTE,COMMUTE_STEPS,WALKING_TIME,GROCERY_driving,GROCERY_walking,GROCERY_walking_num,ALDI_walking,JEWEL_walking,MARIANO_walking,TRADERJOE_walking,WHOLEFOODS_walking,ALDI_driving,JEWEL_driving,MARIANO_driving,TRADERJOE_driving,WHOLEFOODS_driving,ZILLOW_ID,ZILLOW_URL,LAST_TAX_YEAR,LAST_TAX_ASSESSMENT,ESTIMATED_TAX,LAST_SOLD_DATE,LAST_SOLD_PRICE,ZESTIMATE,ZESTIMATE_LAST_UPDATED,ZESTIMATE_VALUE_CHANGE,ZESTIMATE_RANGE_HIGH,ZESTIMATE_RANGE_LOW
PAST SALE,Single Family Residential,9229 Latrobe Ave,Skokie,IL,60077,305000,3.0,2.0,Skokie,1800.0,5625.0,1955.0,425,169.0,,Sold,http://www.redfin.com/IL/Skokie/9229-Latrobe-Ave-60077/home/13624058,MRED,10084715,42.04894760000001,-87.7575933,4.0,1 hour 14 mins,"WALKING(19 MINS), YELLOW LINE(9 mins), RED LINE(32 mins), WALKING(4 MINS)",23.0,"ALDI, JEWEL",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3524777.0,http://www.zillow.com/homedetails/9229-Latrobe-Ave-Skokie-IL-60077/3524777_zpid/,2017.0,20868.0,6456.85,11/14/2018,305000.0,334094.0,01/26/2020,7027.0,364162.0,304026.0
PAST SALE,Single Family Residential,4025 Dobson St,SKOKIE,IL,60076,371500,4.0,2.0,Skokie,2300.0,5950.0,1953.0,478,162.0,,Sold,http://www.redfin.com/IL/Skokie/4025-Dobson-St-60076/home/13600243,MRED,10008738,42.01971270000001,-87.72944670000004,5.0,1 hour 5 mins,"WALKING(10 MINS), BUS97(12 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",15.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3546625.0,http://www.zillow.com/homedetails/4025-Dobson-St-Skokie-IL-60076/3546625_zpid/,2017.0,26153.0,7864.655000000002,09/18/2018,371500.0,373020.0,01/26/2020,4729.0,410322.0,339448.0
PAST SALE,Single Family Residential,3911 Keeney St,SKOKIE,IL,60076,307000,3.0,2.0,Skokie,1385.0,5280.0,1958.0,499,222.0,,Sold,http://www.redfin.com/IL/Skokie/3911-Keeney-St-60076/home/13607771,MRED,10008648,42.02786370000001,-87.72622729999998,5.0,58 mins,"WALKING(4 MINS), BUS97(12 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",9.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3539963.0,http://www.zillow.com/homedetails/3911-Keeney-St-Skokie-IL-60076/3539963_zpid/,2017.0,26856.0,6499.190000000001,08/30/2018,307000.0,307979.0,01/26/2020,4252.0,338777.0,280261.0
PAST SALE,Single Family Residential,5600 Church St,MORTON GROVE,IL,60053,352000,3.0,2.0,Morton Grove,1279.0,4512.0,1965.0,493,275.0,,Sold,http://www.redfin.com/IL/Morton-Grove/5600-Church-St-60053/home/13620544,MRED,10026694,42.0483936,-87.76668959999998,5.0,1 hour 32 mins,"WALKING(26 MINS), BUS97(23 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",31.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3526979.0,http://www.zillow.com/homedetails/5600-Church-St-Morton-Grove-IL-60053/3526979_zpid/,2017.0,28653.0,7451.84,09/18/2018,352000.0,353440.0,01/26/2020,4481.0,388784.0,321630.0
PAST SALE,Single Family Residential,5429 W Ardmore Ave,CHICAGO,IL,60646,427000,3.0,2.5,Jefferson Park,1900.0,7631.0,1946.0,163,225.0,3.0,Sold,http://www.redfin.com/IL/Chicago/5429-W-Ardmore-Ave-60646/home/13512945,MRED,10336882,41.9856239,-87.7646673,7.0,59 mins,"WALKING(6 MINS), BUS85(6 mins), WALKING(1 MIN), BLUE LINE(20 mins), WALKING(1 MIN), BUS66(12 mins), WALKING(2 MINS)",10.0,"JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3624814.0,http://www.zillow.com/homedetails/5429-W-Ardmore-Ave-Chicago-IL-60646/3624814_zpid/,2017.0,34317.0,9039.59,07/30/2019,427000.0,421511.0,01/26/2020,4630.0,459447.0,387790.0
PAST SALE,Single Family Residential,4245 GOLF Rd,SKOKIE,IL,60076,410000,3.0,2.0,Skokie,,6875.0,1969.0,437,,,Sold,http://www.redfin.com/IL/Skokie/4245-Golf-Rd-60076/home/13624604,MRED,10062929,42.0550066,-87.7340791,5.0,1 hour 15 mins,"WALKING(11 MINS), BUS215(19 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",16.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3522219.0,http://www.zillow.com/homedetails/4245-Golf-Rd-Skokie-IL-60076/3522219_zpid/,2017.0,7409.0,8679.7,10/31/2018,410000.0,275921.0,01/26/2020,-5503.0,303513.0,248329.0
PAST SALE,Single Family Residential,2421 Crawford Ave,EVANSTON,IL,60201,375000,4.0,2.0,Evanston,1300.0,5750.0,1960.0,467,288.0,,Sold,http://www.redfin.com/IL/Evanston/2421-Crawford-Ave-60201/home/13632374,MRED,10006798,42.0611781,-87.7270161,5.0,1 hour 23 mins,"WALKING(18 MINS), BUS215(18 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",23.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3515482.0,http://www.zillow.com/homedetails/2421-Crawford-Ave-Evanston-IL-60201/3515482_zpid/,2017.0,37662.0,7938.750000000001,10/01/2018,375000.0,376664.0,01/26/2020,4592.0,414330.0,342764.0
PAST SALE,Single Family Residential,3604 Lee St,SKOKIE,IL,60076,297770,4.0,3.0,Skokie,1667.0,5314.0,1955.0,319,179.0,,Sold,http://www.redfin.com/IL/Skokie/3604-Lee-St-60076/home/13607522,MRED,9998082,42.0355846,-87.71856009999998,5.0,1 hour 7 mins,"WALKING(13 MINS), BUS97(11 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",18.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3538543.0,http://www.zillow.com/homedetails/3604-Lee-St-Skokie-IL-60076/3538543_zpid/,2017.0,27154.0,6303.7909,02/22/2019,298000.0,299639.0,01/26/2020,1323.0,326607.0,272671.0
PAST SALE,Single Family Residential,8301 Ridgeway Ave,SKOKIE,IL,60076,252000,3.0,2.0,Skokie,,5514.0,1952.0,394,,,Sold,http://www.redfin.com/IL/Skokie/8301-Ridgeway-Ave-60076/home/13606690,MRED,10102132,42.0318904,-87.72162929999998,5.0,1 hour 3 mins,"WALKING(9 MINS), BUS97(11 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",14.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3539512.0,http://www.zillow.com/homedetails/8301-Ridgeway-Ave-Skokie-IL-60076/3539512_zpid/,2017.0,24909.0,5334.84,12/10/2018,252000.0,253894.0,01/26/2020,859.0,279283.0,231044.0
PAST SALE,Single Family Residential,7844 Kostner Ave,SKOKIE,IL,60076,310000,3.0,2.0,Skokie,,3075.0,,436,,,Sold,http://www.redfin.com/IL/Skokie/7844-Kostner-Ave-60076/home/13600814,MRED,10078200,42.023983,-87.73824520000002,4.0,1 hour 8 mins,"WALKING(14 MINS), YELLOW LINE(7 mins), RED LINE(32 mins), WALKING(4 MINS)",18.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3545604.0,http://www.zillow.com/homedetails/7844-Kostner-Ave-Skokie-IL-60076/3545604_zpid/,2017.0,15343.0,6562.700000000002,10/30/2018,310000.0,,01/01/1970,,,
PAST SALE,Single Family Residential,6801 N ALGONQUIN Ave,CHICAGO,IL,60646,435000,4.0,2.0,Forest Glen,,5392.0,1969.0,443,,,Sold,http://www.redfin.com/IL/Chicago/6801-N-Algonquin-Ave-60646/home/13591009,MRED,10002318,42.0043731,-87.7629182,5.0,1 hour 1 min,"WALKING(14 MINS), BUS84(26 mins), WALKING(1 MIN), BUS147(14 mins), WALKING(1 MIN)",16.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3554419.0,http://www.zillow.com/homedetails/6801-N-Algonquin-Ave-Chicago-IL-60646/3554419_zpid/,2017.0,40272.0,9208.95,11/06/2018,435000.0,437813.0,01/26/2020,3167.0,481594.0,398410.0
PAST SALE,Single Family Residential,8545 Harding Ave,SKOKIE,IL,60076,440000,4.0,2.5,Skokie,1783.0,6150.0,1950.0,373,247.0,,Sold,http://www.redfin.com/IL/Skokie/8545-Harding-Ave-60076/home/13608285,MRED,10101360,42.0366231,-87.726362,5.0,1 hour 11 mins,"WALKING(16 MINS), BUS97(12 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",21.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3538376.0,http://www.zillow.com/homedetails/8545-Harding-Ave-Skokie-IL-60076/3538376_zpid/,2017.0,34647.0,9314.8,01/11/2019,440000.0,443427.0,01/26/2020,739.0,487770.0,403519.0
PAST SALE,Single Family Residential,9026 Kedvale Ave,SKOKIE,IL,60076,435000,4.0,2.5,Skokie,2284.0,6847.0,1950.0,521,190.0,,Sold,http://www.redfin.com/IL/Skokie/9026-Kedvale-Ave-60076/home/13623044,MRED,9929792,42.0452114,-87.73161359999996,6.0,1 hour 15 mins,"WALKING(8 MINS), BUS250(5 mins), WALKING(2 MINS), YELLOW LINE(9 mins), RED LINE(32 mins), WALKING(4 MINS)",14.0,"ALDI, JEWEL",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3523939.0,http://www.zillow.com/homedetails/9026-Kedvale-Ave-Skokie-IL-60076/3523939_zpid/,2017.0,46639.0,9208.95,08/06/2018,435000.0,436026.0,01/26/2020,5706.0,479629.0,396784.0
PAST SALE,Single Family Residential,9400 LEAMINGTON St,Skokie,IL,60077,345500,5.0,3.5,Skokie,2400.0,5248.0,1964.0,69,144.0,,Sold,http://www.redfin.com/IL/Skokie/9400-Leamington-St-60077/home/13621043,MRED,10489486,42.0518227,-87.755586,4.0,1 hour 22 mins,"WALKING(26 MINS), YELLOW LINE(9 mins), RED LINE(32 mins), WALKING(4 MINS)",30.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3525460.0,http://www.zillow.com/homedetails/9400-Leamington-St-Skokie-IL-60077/3525460_zpid/,2017.0,33167.0,7314.2350000000015,11/06/2019,345500.0,342884.0,01/26/2020,-53.0,370315.0,318882.0
PAST SALE,Single Family Residential,4106 Cleveland St,SKOKIE,IL,60076,359900,3.0,2.0,Skokie,1677.0,7134.0,1954.0,475,215.0,,Sold,http://www.redfin.com/IL/Skokie/4106-Cleveland-St-60076/home/13609838,MRED,9997280,42.0300616,-87.7308249,5.0,1 hour 1 min,"WALKING(6 MINS), BUS97(12 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",11.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3537541.0,http://www.zillow.com/homedetails/4106-Cleveland-St-Skokie-IL-60076/3537541_zpid/,2017.0,28587.0,7619.083,09/26/2018,360000.0,361615.0,01/26/2020,4383.0,397776.0,329070.0
PAST SALE,Single Family Residential,8446 Christiana Ave,SKOKIE,IL,60076,448000,3.0,3.0,Skokie,1500.0,4917.0,1957.0,500,299.0,,Sold,http://www.redfin.com/IL/Skokie/8446-Christiana-Ave-60076/home/13606815,MRED,9996930,42.0350745,-87.7125857,5.0,1 hour 7 mins,"WALKING(14 MINS), BUS97(10 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",19.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3539312.0,http://www.zillow.com/homedetails/8446-Christiana-Ave-Skokie-IL-60076/3539312_zpid/,2017.0,35063.0,9484.16,08/24/2018,448000.0,449336.0,01/26/2020,6123.0,494270.0,408896.0
PAST SALE,Townhouse,1921 Dodge Ave,EVANSTON,IL,60201,234000,5.0,2.0,Evanston,,,1990.0,493,,,Sold,http://www.redfin.com/IL/Evanston/1921-Dodge-Ave-60201/home/12561461,MRED,9996038,42.052877,-87.698314,4.0,1 hour 10 mins,"WALKING(19 MINS), PURPLE LINE(8 mins), RED LINE(32 mins), WALKING(4 MINS)",23.0,"ALDI, JEWEL, TRADERJOE, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,62006985.0,http://www.zillow.com/homedetails/1921-Dodge-Ave-Evanston-IL-60201/62006985_zpid/,2017.0,23265.0,4953.780000000002,09/11/2018,234000.0,234876.0,01/26/2020,3092.0,258364.0,213737.0
PAST SALE,Single Family Residential,3555 Lee St,SKOKIE,IL,60076,300000,4.0,3.0,Skokie,1518.0,7500.0,1954.0,1584,198.0,,Sold,http://www.redfin.com/IL/Skokie/3555-Lee-St-60076/home/13607271,MRED,8983654,42.0352231,-87.71790370000002,5.0,1 hour 7 mins,"WALKING(13 MINS), BUS97(11 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",18.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3539193.0,http://www.zillow.com/homedetails/3555-Lee-St-Skokie-IL-60076/3539193_zpid/,2017.0,16540.0,6351.0,09/17/2015,300000.0,336515.0,01/26/2020,3267.0,366801.0,302864.0
PAST SALE,Single Family Residential,3825 Brummel St,SKOKIE,IL,60076,566318,5.0,4.0,Skokie,2024.0,5950.0,1948.0,459,280.0,,Sold,http://www.redfin.com/IL/Skokie/3825-Brummel-St-60076/home/13601483,MRED,9994461,42.020561,-87.72453440000002,5.0,1 hour 5 mins,"WALKING(10 MINS), BUS97(12 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",15.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3544927.0,http://www.zillow.com/homedetails/3825-Brummel-St-Skokie-IL-60076/3544927_zpid/,2017.0,23490.0,11988.95206,10/04/2018,566500.0,569267.0,01/26/2020,6489.0,626194.0,518033.0
PAST SALE,Single Family Residential,9249 MASON Ave,MORTON GROVE,IL,60053,420000,3.0,2.0,Morton Grove,2300.0,9504.0,1956.0,517,183.0,,Sold,http://www.redfin.com/IL/Morton-Grove/9249-Mason-Ave-60053/home/13620144,MRED,9980308,42.0497592,-87.77452690000001,8.0,1 hour 45 mins,"WALKING(14 MINS), BUS250(9 mins), WALKING(1 MIN), PULSE MILWAUKEE LINE(16 mins), WALKING(2 MINS), BUS92(30 mins), BUS147(12 mins), WALKING(1 MIN)",18.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3526822.0,http://www.zillow.com/homedetails/9249-Mason-Ave-Morton-Grove-IL-60053/3526822_zpid/,2017.0,33172.0,8891.400000000001,08/07/2018,420000.0,421041.0,01/26/2020,5554.0,463145.0,383147.0
PAST SALE,Single Family Residential,5333 Suffield Ter,SKOKIE,IL,60077,350000,4.0,2.5,Skokie,,5392.0,1969.0,471,,,Sold,http://www.redfin.com/IL/Skokie/5333-Suffield-Ter-60077/home/13621006,MRED,9983880,42.0451394,-87.7605153,4.0,1 hour 12 mins,"WALKING(16 MINS), YELLOW LINE(9 mins), RED LINE(32 mins), WALKING(4 MINS)",20.0,"ALDI, JEWEL",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3525996.0,http://www.zillow.com/homedetails/5333-Suffield-Ter-Skokie-IL-60077/3525996_zpid/,2017.0,32973.0,7409.500000000001,09/24/2018,350000.0,351484.0,01/26/2020,4382.0,386632.0,319850.0
PAST SALE,Single Family Residential,2207 Crawford Ave,EVANSTON,IL,60201,370000,4.0,2.0,Evanston,1812.0,5700.0,1952.0,520,204.0,,Sold,http://www.redfin.com/IL/Evanston/2207-Crawford-Ave-60201/home/13632185,MRED,9989102,42.0573533,-87.72705450000002,5.0,1 hour 18 mins,"WALKING(14 MINS), BUS215(18 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",19.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3515882.0,http://www.zillow.com/homedetails/2207-Crawford-Ave-Evanston-IL-60201/3515882_zpid/,2017.0,33145.0,7832.9000000000015,08/16/2018,370000.0,371026.0,01/26/2020,4989.0,408129.0,337634.0
PAST SALE,Single Family Residential,6902 N Lockwood Ave,SKOKIE,IL,60077,515000,4.0,2.5,Skokie,3381.0,,1966.0,529,152.0,,Sold,http://www.redfin.com/IL/Skokie/6902-Lockwood-Ave-60077/home/13591745,MRED,9978366,42.006584,-87.76024620000004,5.0,1 hour 8 mins,"WALKING(21 MINS), BUS84(26 mins), WALKING(1 MIN), BUS147(14 mins), WALKING(1 MIN)",23.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3554172.0,http://www.zillow.com/homedetails/6902-Lockwood-Ave-Skokie-IL-60077/3554172_zpid/,2017.0,56589.0,10902.55,08/02/2018,515000.0,516222.0,01/26/2020,6396.0,567844.0,469762.0
PAST SALE,Single Family Residential,4041 Brummel St,SKOKIE,IL,60076,300000,3.0,1.5,Skokie,1136.0,4338.0,1954.0,506,264.0,,Sold,http://www.redfin.com/IL/Skokie/4041-Brummel-St-60076/home/13599049,MRED,10007016,42.0205729,-87.7299845,5.0,1 hour 4 mins,"WALKING(9 MINS), BUS97(12 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",14.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3546598.0,http://www.zillow.com/homedetails/4041-Brummel-St-Skokie-IL-60076/3546598_zpid/,2017.0,22408.0,6351.0,09/04/2018,300000.0,301019.0,01/26/2020,4109.0,331121.0,273927.0
PAST SALE,Single Family Residential,2723 W Gregory St,CHICAGO,IL,60625,340000,3.0,2.5,Lincoln Square,1331.0,,1950.0,446,255.0,,Sold,http://www.redfin.com/IL/Chicago/2723-W-Gregory-St-60625/home/13492100,MRED,9957651,41.9820206,-87.6976502,4.0,45 mins,"WALKING(10 MINS), BUS92(15 mins), BUS147(12 mins), WALKING(1 MIN)",11.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3641496.0,http://www.zillow.com/homedetails/2723-W-Gregory-St-Chicago-IL-60625/3641496_zpid/,2017.0,27604.0,7197.8,01/21/2019,1700.0,341981.0,01/26/2020,3088.0,376179.0,311203.0
PAST SALE,Single Family Residential,5242 N Virginia Ave,CHICAGO,IL,60625,435000,3.0,1.5,Lincoln Square,,3750.0,,538,,,Sold,http://www.redfin.com/IL/Chicago/5242-N-Virginia-Ave-60625/home/13491867,MRED,9968857,41.9770683,-87.70349,4.0,39 mins,"WALKING(2 MINS), BUS92(17 mins), BUS147(12 mins), WALKING(1 MIN)",3.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3641379.0,http://www.zillow.com/homedetails/5242-N-Virginia-Ave-Chicago-IL-60625/3641379_zpid/,2017.0,34165.0,9208.95,07/20/2018,435000.0,374804.0,01/26/2020,4992.0,412284.0,337324.0
PAST SALE,Single Family Residential,4500 N Monticello Ave,CHICAGO,IL,60625,420000,4.0,3.0,Albany Park,,4861.0,1911.0,524,,,Sold,http://www.redfin.com/IL/Chicago/4500-N-Monticello-Ave-60625/home/12574822,MRED,9978199,41.9629892,-87.7195898,4.0,48 mins,"WALKING(10 MINS), BROWN LINE(20 mins), RED LINE(7 mins), WALKING(4 MINS)",14.0,"ALDI, JEWEL",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3644583.0,http://www.zillow.com/homedetails/4500-N-Monticello-Ave-Chicago-IL-60625/3644583_zpid/,2017.0,25608.0,8891.400000000001,08/02/2018,420000.0,420984.0,01/26/2020,5418.0,463082.0,383095.0
PAST SALE,Single Family Residential,4843 N Ridgeway Ave,CHICAGO,IL,60625,445000,5.0,3.5,Albany Park,,3750.0,1918.0,474,,,Sold,http://www.redfin.com/IL/Chicago/4843-N-Ridgeway-Ave-60625/home/13493909,MRED,10014715,41.969572,-87.7216677,4.0,49 mins,"WALKING(11 MINS), BROWN LINE(20 mins), RED LINE(7 mins), WALKING(4 MINS)",15.0,"ALDI, JEWEL, MARIANO",ALDI,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3640614.0,http://www.zillow.com/homedetails/4843-N-Ridgeway-Ave-Chicago-IL-60625/3640614_zpid/,2017.0,27077.0,9420.65,09/25/2018,445000.0,446975.0,01/26/2020,5449.0,491672.0,406747.0
PAST SALE,Single Family Residential,2655 W Winona St,CHICAGO,IL,60625,740000,5.0,3.5,Lincoln Square,3350.0,3149.0,1891.0,314,221.0,,Sold,http://www.redfin.com/IL/Chicago/2655-W-Winona-St-60625/home/13490791,MRED,10168811,41.974599100000006,-87.696138,4.0,40 mins,"WALKING(5 MINS), BUS92(16 mins), BUS147(12 mins), WALKING(1 MIN)",6.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3642420.0,http://www.zillow.com/homedetails/2655-W-West-Winona-St-Chicago-IL-60625/3642420_zpid/,2017.0,33430.0,15665.8,02/27/2019,740000.0,743641.0,01/26/2020,3990.0,810569.0,676713.0
PAST SALE,Single Family Residential,5326 N Virginia Ave,CHICAGO,IL,60625,381500,3.0,1.5,Lincoln Square,,3750.0,1951.0,494,,,Sold,http://www.redfin.com/IL/Chicago/5326-N-Virginia-Ave-60625/home/13493360,MRED,9984424,41.9783922,-87.70392530000002,4.0,41 mins,"WALKING(4 MINS), BUS92(17 mins), BUS147(12 mins), WALKING(1 MIN)",5.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3641248.0,http://www.zillow.com/homedetails/5326-N-Virginia-Ave-Chicago-IL-60625/3641248_zpid/,2017.0,28780.0,8076.355,09/07/2018,381500.0,382853.0,01/26/2020,5146.0,421138.0,348396.0
PAST SALE,Single Family Residential,5843 N Christiana Ave,CHICAGO,IL,60659,459000,4.0,3.0,North Park,,,1928.0,492,,,Sold,http://www.redfin.com/IL/Chicago/5843-N-Christiana-Ave-60659/home/13515330,MRED,9966061,41.98792589999999,-87.71243170000002,5.0,42 mins,"WALKING(5 MINS), BUS84(17 mins), WALKING(1 MIN), BUS147(14 mins), WALKING(1 MIN)",7.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3621149.0,http://www.zillow.com/homedetails/5843-N-Christiana-Ave-Chicago-IL-60659/3621149_zpid/,2017.0,27812.0,9717.03,09/11/2018,459000.0,460478.0,01/26/2020,6370.0,506526.0,419035.0
PAST SALE,Single Family Residential,9200 Luna Ave,MORTON GROVE,IL,60053,345000,4.0,2.0,Morton Grove,1713.0,5776.0,1953.0,524,201.0,,Sold,http://www.redfin.com/IL/Morton-Grove/9200-Luna-Ave-60053/home/13623734,MRED,9965495,42.0484044,-87.76543620000002,4.0,1 hour 21 mins,"WALKING(25 MINS), YELLOW LINE(9 mins), RED LINE(32 mins), WALKING(4 MINS)",29.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3524698.0,http://www.zillow.com/homedetails/9200-Luna-Ave-Morton-Grove-IL-60053/3524698_zpid/,2017.0,34904.0,7303.6500000000015,08/08/2018,345000.0,345808.0,01/26/2020,4451.0,380389.0,314685.0
PAST SALE,Single Family Residential,5357 Washington St,SKOKIE,IL,60077,375000,3.0,2.0,Skokie,1733.0,8058.0,1953.0,499,216.0,,Sold,http://www.redfin.com/IL/Skokie/5357-Washington-St-60077/home/13613170,MRED,9983697,42.03250360000001,-87.7617648,4.0,1 hour 12 mins,"WALKING(17 MINS), YELLOW LINE(9 mins), RED LINE(32 mins), WALKING(4 MINS)",21.0,"ALDI, JEWEL",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3535056.0,http://www.zillow.com/homedetails/5357-Washington-St-Skokie-IL-60077/3535056_zpid/,2017.0,33593.0,7938.750000000001,09/10/2018,375000.0,376385.0,01/26/2020,4981.0,414023.0,342510.0
PAST SALE,Single Family Residential,7240 N KILPATRICK Ave,LINCOLNWOOD,IL,60712,305000,3.0,3.0,Lincolnwood,1704.0,6499.0,1950.0,452,179.0,,Sold,http://www.redfin.com/IL/Lincolnwood/7240-N-Kilpatrick-Ave-60712/home/13600225,MRED,10036181,42.0129941,-87.7457475,7.0,1 hour 29 mins,"WALKING(3 MINS), BUS290(23 mins), WALKING(1 MIN), BLUE LINE(34 mins), WALKING(1 MIN), RED LINE(3 mins), WALKING(4 MINS)",9.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3546999.0,http://www.zillow.com/homedetails/7240-N-Kilpatrick-Ave-Lincolnwood-IL-60712/3546999_zpid/,2017.0,40354.0,6456.85,10/15/2018,305000.0,306656.0,01/26/2020,3075.0,337322.0,279057.0
PAST SALE,Townhouse,14259 Lacey Dr,LEMONT,IL,60439,365000,3.0,2.5,Lemont,2112.0,2403.0,2018.0,311,173.0,200.0,Sold,http://www.redfin.com/IL/Lemont/14259-Lacey-Dr-60439/home/146018361,MRED,9979898,41.67294860000001,-87.962884,,,,,MARIANO,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2089131768.0,http://www.zillow.com/homedetails/14259-Lacey-Dr-Lemont-IL-60439/2089131768_zpid/,,,7727.05,02/28/2019,365000.0,366765.0,01/26/2020,2018.0,399774.0,333756.0
